time,envelope_standardized
130.6,1.24978345246592
130.61,1.62684186039081
130.62,1.94078066290712
130.63,1.7676832512951
130.64,0.567312373566143
130.65,-0.0993409502413793
130.66,-0.267762798323165
130.67,-0.224730267519466
130.68,-0.306927381344944
130.69,-0.382041037081616
130.7,-0.288040629815053
130.71,-0.466878177114681
130.72,-0.612846486570421
130.73,-0.622773153721316
130.74,-0.643660082576142
130.75,-0.679557248103426
130.76,-0.705742732379808
130.77,-0.703436502445041
130.78,-0.568614117421156
130.79,-0.650376143311245
130.8,-0.392581455492109
130.81,-0.0220275822463264
130.82,0.524218302570139
130.83,0.750684489226962
130.84,0.742217564464342
130.85,0.395193913728158
130.86,0.459541068490951
130.87,0.577753174485588
130.88,0.468873915193844
130.89,0.309033668588189
130.9,-0.133450307264427
130.91,-0.393026045109867
130.92,-0.311451896402703
130.93,-0.182265576644634
130.94,-0.288058799099286
130.95,-0.453254545755779
130.96,-0.440250618150657
130.97,-0.489700718056203
130.98,-0.340674363354172
130.99,-0.331691595800564
131,-0.599761189086122
131.01,-0.446322479753906
131.02,-0.509060804022455
131.03,-0.635386849149433
131.04,-0.645342181502722
131.05,-0.67706641556758
131.06,-0.731773574982014
131.07,-0.729947688975393
131.08,-0.729281049445156
131.09,-0.70218003692083
131.1,-0.716228623918703
131.11,-0.74833750511199
131.12,-0.702536984264908
131.13,-0.741016463207305
131.14,-0.719353958726719
131.15,-0.738122071153686
131.16,-0.74587347389393
131.17,-0.752075680694812
131.18,-0.749906532807959
131.19,-0.745779125178624
131.2,-0.747826240671437
131.21,-0.754217765370536
131.22,-0.755621432752824
131.23,-0.756942940711894
131.24,-0.763539641456865
131.25,-0.720393666294467
131.26,-0.600083261970591
131.27,-0.718029034276617
131.28,-0.642002568381885
131.29,-0.720405423471495
131.3,-0.655236270334902
131.31,-0.700388528359956
131.32,-0.751892854909051
131.33,-0.737555310244649
131.34,-0.743316073297859
131.35,-0.736792944889448
131.36,-0.711389293107011
131.37,-0.519656746512451
131.38,-0.51045007527512
131.39,-0.173949752145837
131.4,-0.348682333735502
131.41,-0.334350009976557
131.42,0.104592975004464
131.43,0.0706885460352055
131.44,0.00881220388866406
131.45,1.86161727988149
131.46,1.72071789104633
131.47,1.82664335545403
131.48,1.14300722329196
131.49,-0.161760226687003
131.5,-0.350230758852486
131.51,-0.332984345695872
131.52,-0.416313064384728
131.53,-0.414456618406083
131.54,-0.540680353104538
131.55,-0.663405661841293
131.56,-0.145372727056812
131.57,-0.0757074651537956
131.58,-0.361546403901594
131.59,-0.604344693341689
131.6,-0.665905678438181
131.61,-0.623897065455791
131.62,-0.628231146399833
131.63,-0.709792208024251
131.64,-0.689959785749205
131.65,-0.692659060952923
131.66,-0.712545794380743
131.67,-0.693204577428115
131.68,-0.727957603657412
131.69,-0.741729423616563
131.7,-0.739747443623357
131.71,-0.748674279956818
131.72,-0.758172390702887
131.73,-0.738327473148456
131.74,-0.751582686871735
131.75,-0.742136366319365
131.76,-0.755119604363706
131.77,-0.753313745985987
131.78,-0.751529786459414
131.79,-0.751181274408741
131.8,-0.738229886115126
131.81,-0.754678090279949
131.82,-0.758120680062565
131.83,-0.761065243308463
131.84,-0.762060042188331
131.85,-0.739130764042868
131.86,-0.761432136557021
131.87,-0.756151195539541
131.88,-0.76422678498584
131.89,-0.763956181073901
131.9,-0.762968990415775
131.91,-0.770497616251023
131.92,-0.754901917055001
131.93,-0.756098286098729
131.94,-0.762049486197517
131.95,-0.739280997761575
131.96,-0.755918666257052
131.97,-0.740725250378537
131.98,-0.763019447806082
131.99,-0.746008260801271
132,-0.74977846973719
132.01,-0.77345130210028
132.02,-0.757237557288719
132.03,-0.75409955947383
132.04,-0.766588611567083
132.05,-0.756996137785532
132.06,-0.71961542951079
132.07,-0.700327576192992
132.08,0.10544219011036
132.09,1.97337483212767
132.1,3.9264410616907
132.11,2.79048869348462
132.12,3.06080912615023
132.13,2.35290305629576
132.14,1.92591515828537
132.15,1.77626757298653
132.16,1.6752871970378
132.17,2.05870890605916
132.18,2.47683649577838
132.19,2.94715685404103
132.2,3.56682890379753
132.21,4.73847156967713
132.22,3.38008616696403
132.23,0.729002034939033
132.24,0.200976604293472
132.25,0.222432624764428
132.26,0.174132074496249
132.27,-0.128824835263117
132.28,-0.162070059536263
132.29,-0.297428409047531
132.3,-0.184035918655593
132.31,-0.420133029712692
132.32,-0.527644361699623
132.33,-0.515142928715638
132.34,-0.685875754130084
132.35,-0.560418703830425
132.36,-0.560132940079363
132.37,0.360450732240863
132.38,0.437522965227415
132.39,0.441269294389265
132.4,0.170633092989736
132.41,-0.193669508165103
132.42,-0.512329096774692
132.43,-0.531637732725668
132.44,-0.471696789821161
132.45,-0.51467038810331
132.46,-0.547299503838636
132.47,-0.577179553800391
132.48,-0.512117393626938
132.49,-0.532992653200796
132.5,-0.534317068624356
132.51,-0.386241113381783
132.52,-0.605475047774938
132.53,-0.151457170006426
132.54,-0.230548288251007
132.55,-0.278554927699454
132.56,0.30300073280213
132.57,0.588256243518714
132.58,0.605498750704671
132.59,0.242467831024389
132.6,-0.309175159159632
132.61,-0.337984750851408
132.62,-0.526876433296012
132.63,-0.518371148275801
132.64,-0.574781604392744
132.65,-0.557575019764454
132.66,-0.587256931654528
132.67,-0.0711979171984821
132.68,-0.624582008423482
132.69,-0.100253586098675
132.7,-0.587894100496944
132.71,-0.604563089451585
132.72,-0.605052524585051
132.73,-0.571831905552212
132.74,-0.720218745211551
132.75,-0.738499893648821
132.76,-0.743943828347078
132.77,-0.741816970577356
132.78,-0.74939227829894
132.79,-0.754607035661292
132.8,-0.758929902845513
132.81,-0.756384644728175
132.82,-0.72721092255576
132.83,-0.726594479349721
132.84,-0.627294111974772
132.85,-0.683749730596435
132.86,-0.693779844578427
132.87,-0.734338492073847
132.88,-0.733831731717977
132.89,-0.738685130149549
132.9,-0.753767404309026
132.91,-0.753005537871009
132.92,-0.757230782356868
132.93,-0.751180299691247
132.94,-0.762431953999055
132.95,-0.760890058657503
132.96,-0.751951526443944
132.97,-0.768010240255649
132.98,-0.759022236797533
132.99,-0.750909070404577
133,-0.750588353768305
133.01,-0.763063928272987
133.02,-0.757385679235117
133.03,-0.759697923684639
133.04,-0.751604081808188
133.05,-0.756723092446102
133.06,-0.752522579822921
133.07,-0.753695039285342
133.08,-0.764982090931584
133.09,-0.759638071510646
133.1,-0.752144424483078
133.11,-0.762176939493337
133.12,-0.763959227350485
133.13,-0.757267609757219
133.14,-0.764923856455979
133.15,-0.750353934365664
133.16,-0.750896010260629
133.17,-0.763493658403735
133.18,-0.746600046654712
133.19,-0.7633921228759
133.2,-0.751212389565576
133.21,-0.747716716158782
133.22,-0.750106529019829
133.23,-0.75684827380542
133.24,-0.737743294889053
133.25,-0.728979236168981
133.26,-0.725940819139304
133.27,-0.741471650586817
133.28,-0.735131025233026
133.29,-0.7393756895479
133.3,-0.71924436650654
133.31,-0.749384455840962
133.32,-0.75119439202571
133.33,-0.743373960048855
133.34,-0.737840451771676
133.35,-0.745205280759334
133.36,-0.712574412393836
133.37,-0.646866207725318
133.38,0.157971789778883
133.39,0.513118408913604
133.4,0.511473235992062
133.41,0.608848331294712
133.42,0.437124761986131
133.43,0.218680094229292
133.44,0.0774767119159921
133.45,-0.00890144003316798
133.46,-0.355923089600008
133.47,-0.3924515880826
133.48,-0.480168773099981
133.49,-0.397570395546782
133.5,-0.532792400228854
133.51,-0.614758134992718
133.52,-0.559282592055947
133.53,-0.638366456134483
133.54,-0.661727360707906
133.55,-0.677309379102819
133.56,-0.366842566175154
133.57,-0.309966405580711
133.58,-0.438683842462603
133.59,-0.427459707477641
133.6,-0.330243030988108
133.61,-0.236792860277244
133.62,0.0853169766565929
133.63,0.294503695344399
133.64,0.151171185218966
133.65,-0.0103811006238045
133.66,-0.155571190845738
133.67,-0.260963213379628
133.68,-0.452013794751968
133.69,-0.527945790569856
133.7,-0.457002130613441
133.71,-0.464705378997389
133.72,-0.382961528274799
133.73,-0.227635554272874
133.74,-0.249493040238636
133.75,0.59350038387978
133.76,2.19905983538128
133.77,1.987618332777
133.78,1.7165564943087
133.79,2.25130832262417
133.8,1.59465531919852
133.81,0.268106213600414
133.82,1.04953052576628
133.83,0.912493010665576
133.84,0.196717059690341
133.85,0.292450843916433
133.86,0.233242761476267
133.87,0.492496733979359
133.88,0.269941385198626
133.89,0.0789738268815082
133.9,0.064187800002575
133.91,0.532555005782017
133.92,1.05544362840904
133.93,1.37954344706563
133.94,1.06578092373614
133.95,1.9434826401044
133.96,1.31176066246919
133.97,1.90883988734638
133.98,1.24150580231168
133.99,1.8575031511987
134,1.4326818972984
134.01,1.89486521254071
134.02,1.2983874923329
134.03,1.24348208750341
134.04,0.268050173564746
134.05,0.194683601842718
134.06,-0.257026506294085
134.07,0.349705879486311
134.08,0.323115955767427
134.09,-0.42434718378194
134.1,-0.528301659767798
134.11,-0.543301123898924
134.12,-0.606325681918909
134.13,-0.624559348826276
134.14,-0.464936149797297
134.15,-0.386252277009349
134.16,-0.246034836781084
134.17,-0.184529851952761
134.18,-0.164236836036571
134.19,-0.488833470357777
134.2,-0.5236261579412
134.21,-0.492120589221883
134.22,-0.632129037474009
134.23,-0.659984336080034
134.24,-0.670778266447557
134.25,-0.562542842962705
134.26,-0.119295922645396
134.27,0.522569491808595
134.28,0.957356346204496
134.29,0.604664482622784
134.3,0.80345724589335
134.31,1.10378503508037
134.32,0.6549139613798
134.33,0.807548626481619
134.34,0.787790258098142
134.35,0.590823854020638
134.36,0.333955095623803
134.37,0.339759204479167
134.38,-0.00768104400398778
134.39,-0.202320763305711
134.4,-0.388286356783782
134.41,-0.417771638980232
134.42,-0.414893577646969
134.43,-0.470446962136893
134.44,-0.458424346065216
134.45,-0.52592352379146
134.46,-0.634802604574516
134.47,-0.593771574092345
134.48,-0.579497128455344
134.49,-0.602172942464384
134.5,-0.630259725461849
134.51,-0.636209445415041
134.52,-0.610712138836413
134.53,-0.647401754043586
134.54,-0.654219268259153
134.55,-0.697661526123696
134.56,-0.672526232503423
134.57,-0.680055121467176
134.58,-0.688389159012464
134.59,-0.672625550190498
134.6,-0.674901355256373
134.61,-0.692436976387904
134.62,-0.690464918582857
134.63,-0.669647813271579
134.64,-0.656324245313151
134.65,-0.587156723258229
134.66,-0.46996265290298
134.67,-0.591699726482957
134.68,-0.42411269256696
134.69,-0.372814135482121
134.7,0.108830245649158
134.71,-0.0521810932043266
134.72,0.180570961660626
134.73,0.0226988462811412
134.74,0.240688945481868
134.75,-0.0634889320496057
134.76,0.157184784150471
134.77,-0.13475670973635
134.78,0.092179493758434
134.79,-0.117666037230558
134.8,0.213066919193127
134.81,-0.126582747095265
134.82,0.264302449414009
134.83,-0.0788155042963092
134.84,0.404239043341405
134.85,0.233052253653395
134.86,0.629259064050406
134.87,0.535918744894312
134.88,0.638064816072401
134.89,1.29908116324163
134.9,0.94642210802868
134.91,0.797439298323932
134.92,0.944105588703887
134.93,0.926947901094653
134.94,0.716733532777115
134.95,0.445332135395705
134.96,0.258456008910967
134.97,0.750163916308598
134.98,0.806973914931162
134.99,0.154927091396133
135,0.104394725105083
135.01,-0.427390549068345
135.02,-0.537437414990051
135.03,-0.588047155076715
135.04,-0.367106554887905
135.05,-0.561188771331345
135.06,-0.48424573834173
135.07,-0.461003224877789
135.08,-0.125370859180615
135.09,-0.23567672435418
135.1,0.0828890632914002
135.11,0.798184998102937
135.12,0.765655909583637
135.13,0.601915802096873
135.14,0.550583597109967
135.15,1.32193974803101
135.16,2.48847008588981
135.17,2.63282519616047
135.18,1.91918791392216
135.19,1.16805077961792
135.2,0.462685342722912
135.21,0.152282296094943
135.22,0.379926811213511
135.23,0.602643972370504
135.24,0.642753078649444
135.25,0.588229889325052
135.26,-0.119509656392762
135.27,0.0967928703746251
135.28,0.281005653008263
135.29,0.0790777947369803
135.3,-0.0328512118649358
135.31,0.0762249037722804
135.32,0.503829791165195
135.33,0.63324572247291
135.34,0.953182985248772
135.35,1.21884564363472
135.36,1.14925368840915
135.37,0.807887679462914
135.38,0.607111018661197
135.39,-0.370220042858225
135.4,0.203196790713738
135.41,-0.473423520576719
135.42,-0.137522922740011
135.43,-0.389133098989203
135.44,0.694248165214139
135.45,1.17479524458872
135.46,1.0499093876422
135.47,1.10874650616459
135.48,0.623787217839011
135.49,0.343574697044319
135.5,-0.0136294675455574
135.51,-0.252188370060958
135.52,-0.339700309286842
135.53,-0.409946897727974
135.54,-0.456587493371853
135.55,-0.445240665445289
135.56,-0.401583130534021
135.57,-0.424841182308783
135.58,-0.491791862344952
135.59,-0.563759089270697
135.6,-0.612381682525304
135.61,-0.612729753564607
135.62,-0.394520685625078
135.63,-0.353178365282207
135.64,-0.391386021841098
135.65,0.202927234480406
135.66,0.0775911700040383
135.67,0.122439342220777
135.68,0.479455919768441
135.69,0.740659984567826
135.7,0.307000486067216
135.71,-0.0320938850146411
135.72,-0.102747532001829
135.73,-0.123509749814673
135.74,-0.194400857204731
135.75,0.0617310783580274
135.76,0.41775930512518
135.77,0.696979419150354
135.78,0.966782155099088
135.79,0.907492529761769
135.8,0.888114679727594
135.81,0.654311420781121
135.82,0.814334050488805
135.83,0.326236542240584
135.84,0.058121335141374
135.85,-0.315523443034695
135.86,-0.495921626954936
135.87,-0.561945667916171
135.88,-0.559144694169906
135.89,-0.544038703822593
135.9,-0.320094333028834
135.91,-0.509115880830017
135.92,-0.534569117151001
135.93,-0.602961364266736
135.94,-0.678260315812905
135.95,-0.704611023255214
135.96,-0.713997236041824
135.97,-0.727564414583673
135.98,-0.739514215188631
135.99,-0.713136554476945
136,-0.750220373863206
136.01,-0.722580498428725
136.02,-0.720066522831767
136.03,-0.729319470856001
136.04,-0.744194303362492
136.05,-0.741520463621233
136.06,-0.732960218136226
136.07,-0.754607786150634
136.08,-0.739052901165088
136.09,-0.74927243747732
136.1,-0.739065536855087
136.11,-0.738522090549653
136.12,-0.755374175848498
136.13,-0.739134691721819
136.14,-0.741327957145411
136.15,-0.735267844126598
136.16,-0.737287396135759
136.17,-0.752788686640147
136.18,-0.762631905539904
136.19,-0.751524705774302
136.2,-0.738587557384931
136.21,-0.743932035460495
136.22,-0.747805995539312
136.23,-0.754009263046127
136.24,-0.747489634935064
136.25,-0.761226478492439
136.26,-0.763074278787247
136.27,-0.74377297211362
136.28,-0.755674201130979
136.29,-0.759185383284981
136.3,-0.755254982056779
136.31,-0.757358579420465
136.32,-0.743525832607371
136.33,-0.756142054292462
136.34,-0.755443964971364
136.35,-0.7576638790485
136.36,-0.758503759483082
136.37,-0.756205082161198
136.38,-0.757209334655451
136.39,-0.755092167901957
136.4,-0.748797709091231
136.41,-0.728414897220133
136.42,-0.751779093502983
136.43,-0.761468136241225
136.44,-0.75805140750893
136.45,-0.753497020909044
136.46,-0.761443521354041
136.47,-0.75747237426805
136.48,-0.754424020371592
136.49,-0.759978827774227
136.5,-0.761790775161391
136.51,-0.753325841127279
136.52,-0.755861946827462
136.53,-0.755724149548155
136.54,-0.765822763687917
136.55,-0.759884123322951
136.56,-0.759613836036469
136.57,-0.767145204571083
136.58,-0.747326648175959
136.59,-0.52530491650536
136.6,-0.0222857091592508
136.61,0.344624771697079
136.62,0.562239514303064
136.63,-0.0762264258251292
136.64,-0.410634301907598
136.65,-0.390394330949252
136.66,-0.140910475040889
136.67,-0.0689055080762531
136.68,-0.0637936434964994
136.69,-0.197562420028066
136.7,-0.445838544255533
136.71,-0.521211540239138
136.72,-0.640666154539128
136.73,-0.518025646624727
136.74,-0.551695561348598
136.75,-0.598151799526319
136.76,-0.657460742135146
136.77,-0.713566865896697
136.78,-0.717031455525086
136.79,-0.721653376718597
136.8,-0.704925064094535
136.81,-0.590830272270558
136.82,-0.685682260051388
136.83,-0.639870832150101
136.84,0.429712430462323
136.85,0.866679884620855
136.86,-0.248378659868296
136.87,-0.388308804673037
136.88,-0.340701396591148
136.89,-0.107873311260585
136.9,0.0429684360958193
136.91,0.0120393582338535
136.92,-0.40087170103783
136.93,-0.51957573364371
136.94,-0.627936035113184
136.95,-0.704220854601513
136.96,-0.630201447696199
136.97,-0.697246765471408
136.98,-0.595861569360264
136.99,-0.514694758065948
137,-0.478740576991129
137.01,0.0428688712752448
137.02,0.672319127379399
137.03,0.805850951924515
137.04,-0.00199082175633726
137.05,-0.562392737970167
137.06,-0.388787385112639
137.07,-0.173183501610676
137.08,0.0302311073683769
137.09,0.424842115143222
137.1,1.09997600948416
137.11,1.18828642634492
137.12,1.33814404303948
137.13,0.80800272582575
137.14,0.785653288523907
137.15,0.904039722053728
137.16,0.585931195641484
137.17,0.504607790664881
137.18,0.915014505125071
137.19,1.68343802541209
137.2,0.734957833140962
137.21,0.396667914438302
137.22,0.263041345146685
137.23,-0.0374855235404475
137.24,-0.0778262362952093
137.25,-0.491305476175507
137.26,-0.28211189305606
137.27,-0.133467254691497
137.28,-0.214998110935412
137.29,-0.317730918563461
137.3,-0.21693392185514
