time,ivc_raw,ivc_standarized
130.58,3307840.3440667517,-0.3190402387755222
130.59,2492164.3743521194,-0.502848838274601
130.6,2101771.9960208586,-0.5908218557232924
130.61,2464365.2070853626,-0.5091132449658156
130.62,3206910.587993015,-0.34178426679707535
130.63,3603490.6583123854,-0.2524168831531116
130.64,3225889.758625728,-0.33750740330816625
130.65,2341741.9410202187,-0.5367457996055244
130.66,1715403.0411657721,-0.6778882143248365
130.67,1965927.9968900937,-0.6214336380457698
130.68,3011995.9239205047,-0.3857073352154521
130.69,4073766.863750495,-0.14644243507716584
130.7,4252258.413095508,-0.10622023542231313
130.71,3233971.9522077837,-0.3356861204233489
130.72,1558893.9129156624,-0.713156782654168
130.73,234583.44211931006,-1.0115836849744666
130.74,-1128.1268853990432,-1.0647001368415527
130.75,808172.1147956542,-0.8823282765430281
130.76,1938444.5708831544,-0.6276268939848156
130.77,2590840.633519581,-0.48061262478442707
130.78,2498671.203914723,-0.5013825559842208
130.79,2054305.4353690683,-0.6015182135423123
130.8,1886196.9569816473,-0.6394006388234241
130.81,2271424.269253046,-0.55259154380721
130.82,2891772.0314858323,-0.41279920271582254
130.83,3135772.230195979,-0.3578149485908668
130.84,2676686.290634857,-0.46126772485687684
130.85,1816119.9151451911,-0.6551921582444311
130.86,1278240.873473213,-0.7764005755822889
130.87,1608093.2296258726,-0.7020699567127601
130.88,2675572.380868658,-0.46151873898711415
130.89,3717285.0273781633,-0.22677387736960225
130.9,3911267.6547098043,-0.18306083888269553
130.91,3033211.032879044,-0.38092661393558686
130.92,1660152.9746464095,-0.6903385472097293
130.93,744752.6927391283,-0.8966195338339954
130.94,892459.9559878277,-0.8633344228320325
130.95,1917429.6504999222,-0.632362503746101
130.96,3027797.6895545833,-0.38214648443811605
130.97,3478833.197701134,-0.2805078336074716
130.98,3153645.2421264434,-0.3537873525677569
130.99,2598299.091778032,-0.4789318976111258
131.0,2496755.3959020763,-0.5018142739712504
131.01,3041082.2086639027,-0.3791528828816585
131.02,3741338.7784798886,-0.22135348193456894
131.03,3848917.818531924,-0.1971110702151972
131.04,3042200.6169442893,-0.37890085503320053
131.05,1784135.381173899,-0.6623997168990654
131.06,1017233.0990526304,-0.8352174039012636
131.07,1411528.7656817695,-0.746364799481627
131.08,2772398.9147129105,-0.4396993520723706
131.09,4114430.208116101,-0.13727914885039894
131.1,4381337.486298331,-0.07713289614670517
131.11,3261594.4104841584,-0.32946153424082536
131.12,1451433.8841886427,-0.7373723757521904
131.13,143207.17084516073,-1.032174881814831
131.14,132142.40798179086,-1.0346682721330687
131.15,1241983.483479543,-0.784571001491195
131.16,2516407.2945084176,-0.4973858145162131
131.17,3008973.021208829,-0.38638853159058806
131.18,2526026.868642287,-0.49521809042604203
131.19,1724135.1484972597,-0.6759204765479863
131.2,1499008.6616233594,-0.7266516318092064
131.21,2188642.9029845675,-0.5712459207453373
131.22,3266785.985386454,-0.32829163817006163
131.23,3793353.871466082,-0.2096321345495878
131.24,3249984.400562603,-0.3320777933229681
131.25,2050639.8753400394,-0.6023442296079213
131.26,1268457.8685971068,-0.7786051279927256
131.27,1766226.6506453895,-0.6664353619339479
131.28,3431071.8111911956,-0.29127062899495526
131.29,5162483.142564609,0.09889446571529244
131.3,5670420.203915916,0.21335560389657918
131.31,4477930.080558522,-0.055366226375668626
131.32,2332243.1331489505,-0.5388863096077247
131.33,678972.8401556434,-0.9114427026259562
131.34,595244.9129756137,-0.9303103824465426
131.35,2014115.8690295604,-0.6105747362028054
131.36,3845645.8086824277,-0.1978484016682661
131.37,4884042.888185953,0.036149313103510265
131.38,4760326.839891896,0.008270505320994909
131.39,4168873.3292866955,-0.1250106571621779
131.4,4195154.232523183,-0.11908838386147043
131.41,5317059.891656718,0.13372758183085168
131.42,6931717.9589127675,0.4975828981963154
131.43,7833499.952874683,0.7007950700856217
131.44,7273243.119372039,0.5745439265562401
131.45,5713768.870574963,0.22312401439853305
131.46,4600795.7991131805,-0.02767903625054963
131.47,5252182.855066632,0.11910785821750769
131.48,7711978.081910989,0.6734107094575172
131.49,10508519.313020943,1.3035976295301848
131.5,11592827.370834552,1.5479411592310945
131.51,9815113.711199218,1.147342060789748
131.52,5844088.69647804,0.25249095124060855
131.53,1816973.8484123114,-0.6549997285496468
131.54,-52320.62480571761,-1.0762361164424785
131.55,1096992.3121782793,-0.8172440544265904
131.56,4324602.8322355375,-0.0899177735901282
131.57,7691830.622681355,0.6688705778342215
131.58,9653423.823585836,1.1109060336185945
131.59,9983708.22986935,1.185334012876825
131.6,9610195.459095752,1.1011647326233747
131.61,9612045.162533725,1.101581554267074
131.62,10269966.510815786,1.2498409196258202
131.63,10941227.274836112,1.4011062572284765
131.64,10799091.273310758,1.3690766028696328
131.65,9738811.06574981,1.1301476319738084
131.66,8619811.542259471,0.8779865497675321
131.67,8588594.969093824,0.8709520473330107
131.68,10027526.359278157,1.1952082145185872
131.69,12031895.490236592,1.6468830174057545
131.7,12923942.534430772,1.8479014658687998
131.71,11476294.148120366,1.5216809661427748
131.72,7915472.490011825,0.719267181325868
131.73,3905423.8638103823,-0.1843777086457756
131.74,1482348.9553486765,-0.7304058153233864
131.75,1718484.4358711578,-0.6771938370643429
131.76,4095581.2873388752,-0.14152666116995774
131.77,7011535.447299226,0.5155693797166447
131.78,8974155.560022516,0.957836245068337
131.79,9544343.115286889,1.0863252282875124
131.8,9353006.646648057,1.043208488749498
131.81,9296376.980626425,1.0304472698488376
131.82,9666125.32760354,1.113768255569111
131.83,9967309.736425797,1.1816386923994924
131.84,9541178.015522536,1.0856119885004385
131.85,8388276.313174179,0.8258112157218874
131.86,7395437.505450542,0.6020798351837766
131.87,7678625.865901836,0.6658949503295661
131.88,9541482.360191252,1.0856805710864148
131.89,11948147.56150054,1.6280108303321206
131.9,13057232.689487915,1.8779377518913485
131.91,11518164.831752706,1.531116320381814
131.92,7571157.019509616,0.6416773702137187
131.93,3071620.6287027057,-0.3722711989450693
131.94,348322.64102246927,-0.9859531115178881
131.95,695756.3508847763,-0.9076606203820977
131.96,3591013.592116858,-0.255228529135596
131.97,7177730.231301986,0.5530205633064795
131.98,9601618.685540607,1.099231998555037
131.99,10166853.137317691,1.2266048240731449
132.0,9486744.845662974,1.0733457392915988
132.01,8643736.012969952,0.8833778124972514
132.02,8161313.790279988,0.7746663187028495
132.03,7685492.919729829,0.6674424074003558
132.04,6611129.318119926,0.42533981237871893
132.05,5031354.409167559,0.06934524551669786
132.06,4066576.7311475887,-0.14806269637334604
132.07,5135028.251692064,0.09270764002953882
132.08,8660698.217174098,0.8872001624437286
132.09,13298260.154904177,1.9322521150746543
132.1,16464513.940317277,2.645751955163175
132.11,15977523.81777042,2.5360111074261265
132.12,11679705.507163558,1.5675187233112422
132.13,5812818.299951991,0.245444319974464
132.14,1758171.1391986606,-0.6682506321297708
132.15,1943103.4640136077,-0.6265770351519949
132.16,6345681.231259782,0.3655223813190017
132.17,12613946.596612917,1.7780453939771168
132.18,17660162.0499178,2.9151854222252003
132.19,19563347.19233898,3.3440589070457465
132.2,18475224.529328983,3.0988557746780625
132.21,16043546.322638385,2.550888956726318
132.22,13980506.565738173,2.0859930145798127
132.23,12951745.52352265,1.854166733789656
132.24,12559730.14630589,1.765827981461909
132.25,12222478.92576054,1.6898300646059257
132.26,12019959.440981278,1.6441932869507323
132.27,12681903.652397346,1.793359184886253
132.28,14709862.323421685,2.2503497755167543
132.29,17455545.241957713,2.8690760230255727
132.3,19101121.257350236,3.2398985481324423
132.31,17773682.66219665,2.9407667382526346
132.32,13044782.880354565,1.8751322481548187
132.33,6630658.176831411,0.4297405453938515
132.34,1615172.9015577207,-0.7004745871897848
132.35,609293.6897392505,-0.9271445591570534
132.36,4097494.1467844797,-0.14109560762812282
132.37,10139304.231216162,1.2203968125143085
132.38,15635146.74996087,2.4588581059018924
132.39,18251309.68891026,3.048397658033013
132.4,17669381.43229287,2.9172629650553534
132.41,15386241.432957476,2.402768507305191
132.42,13383916.06638294,1.9515542567489237
132.43,12764516.713031707,1.8119756349710174
132.44,13333622.00215916,1.9402207347974014
132.45,14261216.847132321,2.1492497067024243
132.46,15074448.141613843,2.332507410567069
132.47,16045622.515515197,2.5513568166598533
132.48,17653961.268709283,2.9137881064379814
132.49,19675502.186816175,3.369332487765419
132.5,20838167.8529114,3.6313335221288487
132.51,19529808.18959234,3.3365010564379705
132.52,15125335.196274877,2.343974560019995
132.53,8873311.56959738,0.935111543917183
132.54,3502642.8170076017,-0.275142452081203
132.55,1649718.5923624965,-0.6926898843404713
132.56,4145660.8728878517,-0.1302414709412054
132.57,9393520.178252716,1.0523380154016309
132.58,14325780.37168322,2.1637987819075897
132.59,16304785.104185164,2.6097578413739297
132.6,14661321.381535482,2.2394113111292473
132.61,10858108.11761752,1.3823757607480684
132.62,7280771.424140527,0.5762403932997463
132.63,5621128.346395348,0.20224792433513084
132.64,6013084.513381402,0.29057333392631796
132.65,7407354.8339088075,0.6047653469985365
132.66,8693534.92127561,0.8945997534788503
132.67,9568136.647129824,1.0916869845823765
132.68,10472179.976767082,1.29540873743142
132.69,11771734.297326041,1.5882569620989788
132.7,13012407.619498273,1.8678366411032903
132.71,13006313.54541227,1.866463371245428
132.72,10777859.005309235,1.3642920148831628
132.73,6614726.634258785,0.42615045001668983
132.74,2295473.241857964,-0.5471722251831144
132.75,160191.1487853298,-1.0283476252631911
132.76,1598380.0484832388,-0.7042587746855796
132.77,6031923.875691053,0.2948186922918516
132.78,11162499.805585627,1.4509689422833203
132.79,14353514.578171307,2.170048550004322
132.8,14204239.78855379,2.1364102045842475
132.81,11254893.524169916,1.4717894159101599
132.82,7409190.010964027,0.6051788951927669
132.83,4573122.625785707,-0.033915050822362756
132.84,3506989.387685031,-0.2741629735891229
132.85,3635522.5451543913,-0.24519865376013106
132.86,3799140.1769986325,-0.20832821883341932
132.87,3260024.1557323984,-0.32981538348671985
132.88,2185701.0706014535,-0.571908848317533
132.89,1330362.8322940425,-0.7646551465029486
132.9,1284181.4035117489,-0.7750619061262701
132.91,1950720.5730970977,-0.6248605567894439
132.92,2654675.206832567,-0.4662278151836413
132.93,2732611.0993397324,-0.4486653421130364
132.94,2080372.6517595605,-0.5956440935296164
132.95,1209396.553907647,-0.7919143070548992
132.96,798424.3855289683,-0.8845248797670174
132.97,1138189.4887150722,-0.807960471725002
132.98,1924111.7051229482,-0.6308567353434049
132.99,2536650.386221954,-0.49282413257933033
133.0,2545331.9051909945,-0.49086779464310026
133.01,2015460.166792492,-0.610271805261735
133.02,1394317.4721979245,-0.7502432804817967
133.03,1115366.054560718,-0.813103621239556
133.04,1273282.282215538,-0.7775179699256339
133.05,1624496.1833726885,-0.6983736311278526
133.06,1866046.9344571482,-0.6439413480727094
133.07,1912794.2590634788,-0.6334070665868585
133.08,1924188.1839809152,-0.630839501205958
133.09,2081350.7969254109,-0.5954236732895735
133.1,2349073.942486138,-0.5350935688533455
133.11,2465564.501652399,-0.5088429897873641
133.12,2183730.2530094413,-0.5723529624448409
133.13,1544487.1346764525,-0.7164032798292281
133.14,918580.7042450915,-0.8574482396743807
133.15,752734.9213850417,-0.8948207775597361
133.16,1222916.4369976514,-0.7888676673739062
133.17,2092026.1032960967,-0.593018045091521
133.18,2900873.6208110536,-0.41074820397465583
133.19,3332951.8028911185,-0.3133814940665166
133.2,3439718.9012557925,-0.28932204944433787
133.21,3535204.0646229046,-0.26780493382109605
133.22,3865117.059741727,-0.19346065025644396
133.23,4363957.674360025,-0.08104935195826363
133.24,4739812.689396371,0.003647741610284043
133.25,4822781.224403656,0.022344296110369095
133.26,4844634.424544132,0.02726880812437302
133.27,5337532.711723482,0.13834103193112257
133.28,6660486.095725176,0.43646212136445794
133.29,8524234.81476028,0.8564488006139344
133.3,9964511.273402376,1.1810080724129004
133.31,9901969.734355276,1.166914641774278
133.32,7946197.955709921,0.726191015089047
133.33,4841736.3586738035,0.026615743122264918
133.34,2157599.741403693,-0.5782413457254314
133.35,1366201.9329081057,-0.7565789800645991
133.36,2931811.3713321765,-0.4037765328624996
133.37,6052133.156648293,0.2993727551397901
133.38,9230492.215549031,1.015600459538319
133.39,11249527.250842398,1.470580152401753
133.4,11839573.948795239,1.6035442965185784
133.41,11601471.237750385,1.5498890124608662
133.42,11338260.687387768,1.4905757993322994
133.43,11394617.886925312,1.5032756192403325
133.44,11541964.43357726,1.536479444517416
133.45,11441267.833112523,1.513787956974615
133.46,11194758.511987189,1.4582382843572295
133.47,11409967.006659338,1.5067344684728803
133.48,12634047.82778356,1.7825751083328993
133.49,14616577.092565734,2.229328403949833
133.5,16105123.193924854,2.5647650041923975
133.51,15519533.527339736,2.432805230345192
133.52,12135372.807684025,1.670201125951466
133.53,6904776.811716062,0.4915118421409832
133.54,2195658.9615894174,-0.5696648861751855
133.55,478598.31683989114,-0.9565961236821743
133.56,2790967.983839991,-0.43551490295657236
133.57,8039163.569069281,0.7471403624127583
133.58,13652392.00640731,2.0120539997441016
133.59,17157832.386279743,2.801987883756025
133.6,17603085.521831587,2.902323505138852
133.61,15887115.706118012,2.5156380806321663
133.62,13868205.95055923,2.0606866189455904
133.63,12984608.936961967,1.8615723436437177
133.64,13405454.391383763,1.9564078131867113
133.65,14242511.141058793,2.145034467117495
133.66,14506491.446995312,2.2045211409084433
133.67,13954215.146556852,2.080068371562252
133.68,13146254.517573256,1.8979983864481555
133.69,12744258.842722911,1.8074106227498086
133.7,12727077.774679024,1.8035389529050414
133.71,12263867.6769537,1.6991568177214946
133.72,10410693.123850137,1.2815529751656476
133.73,7072459.9621559335,0.5292984218445991
133.74,3398225.0039156135,-0.29867249673105295
133.75,1193419.5471628879,-0.7955146475613982
133.76,1714676.1989113146,-0.6780520046800865
133.77,4735488.898186453,0.0026733963600499527
133.78,8606705.6623556,0.8750332036843116
133.79,11300991.582624853,1.482177388437036
133.8,11694250.127105117,1.5707962824412967
133.81,10170742.42579926,1.2274812562538002
133.82,8164308.928085873,0.7753412583919506
133.83,7047003.643272717,0.5235619646041546
133.84,7226722.936098992,0.5640608302614568
133.85,8085025.073325747,0.7574750286053288
133.86,8687332.668335926,0.893202106044194
133.87,8602988.438110108,0.8741955453396297
133.88,8149376.406266226,0.7719762874665242
133.89,7912847.507826842,0.7186756543996787
133.9,8033805.314220311,0.7459329058293641
133.91,7941755.583382925,0.725189948162723
133.92,6826893.210070995,0.4739611525609869
133.93,4476420.55031053,-0.05570639165095798
133.94,1743394.9468197287,-0.6715803749785771
133.95,168854.43799687625,-1.026395395313856
133.96,954814.325725637,-0.8492831698839235
133.97,4041279.6392934076,-0.15376327257978173
133.98,8014638.851608561,0.7416138370069129
133.99,10968272.96171828,1.4072008707918024
134.0,11715844.546280228,1.575662479427536
134.01,10487090.792810513,1.2987688170660945
134.02,8627113.21753275,0.879631946660183
134.03,7566383.1808809405,0.6406016089737763
134.04,7850213.1112281345,0.7045612987649208
134.05,8920182.994585961,0.9456737908185981
134.06,9724572.286665112,1.1269389925884277
134.07,9600505.832443353,1.09898122253999
134.08,8712776.285451645,0.8989357010033141
134.09,7751492.882272279,0.6823151768974928
134.1,7219018.879823242,0.5623247587734086
134.11,6957272.97258751,0.5033415958264266
134.12,6329322.776623343,0.3618360833914742
134.13,4888728.380294734,0.037205165886301336
134.14,2938965.6198237776,-0.4021643578756974
134.15,1464525.4535386306,-0.734422254482456
134.16,1438666.3987952613,-0.7402494662837448
134.17,3045102.3980021398,-0.3782469528317135
134.18,5448831.758342583,0.1634217289777657
134.19,7328435.3636913365,0.5869812294905049
134.2,7779345.360471257,0.6885915969471404
134.21,6903088.747045412,0.49113144500474704
134.22,5648062.876246555,0.20831748920394566
134.23,5056876.303447245,0.07509647985274655
134.24,5526031.451438465,0.18081830310349026
